geo_code,geo_name_rsv,taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,geo_name_vac,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,aeration_du_logement,saluer_sans_serrer_la_main,adhesion_vaccinale_adultes,adhesion_vaccinale_enfants,grocery and pharmacy,parks,residential,retail and recreation,transit stations,workplaces,score_mnp,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct,geo_level
75,Nouvelle Aquitaine,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,20.892857142857142,57.14285714285714,3.0,,REG
94,Corse,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,20.885714285714283,71.42857142857143,3.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,20.064285714285717,57.14285714285714,3.0,,REG
28,Normandie,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,19.90142857142857,71.42857142857143,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,21.49285714285714,28.57142857142857,2.0,,REG
1,Guadeloupe,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,,,,,REG
44,Grand Est,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,19.770000000000003,71.42857142857143,3.0,,REG
3,Guyane,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,,,,,REG
76,Occitanie,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,18.22714285714286,57.14285714285714,3.0,,REG
4,Réunion,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,,,,,REG
53,Bretagne,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,19.535714285714285,71.42857142857143,3.0,,REG
52,Pays de la Loire,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,18.48,57.14285714285714,3.0,,REG
11,Île-de-France,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,21.75142857142857,28.57142857142857,2.0,,REG
6,Mayotte,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,,,,,REG
2,Martinique,,,,,,,,-1.2793898134028876,-1.2102778075016094,-1.183837798301561,1.352063371572771,-1.6074759000190861,1.1949814768703162,1.0275406540564276,1.229693228820659,0.8921246810510545,-0.6178281952085798,1.0332680284856122,1.1135033573504771,0.5412300445277002,0.4712180108993124,,,,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,21.157142857142855,85.71428571428571,4.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.014285714285712,85.71428571428571,4.0,,REG
11,Île-de-France,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,22.951428571428572,71.42857142857143,3.0,,REG
53,Bretagne,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.692857142857143,85.71428571428571,4.0,,REG
3,Guyane,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,,,,,REG
52,Pays de la Loire,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.138571428571428,85.71428571428571,4.0,,REG
76,Occitanie,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.244285714285716,85.71428571428571,4.0,,REG
2,Martinique,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,,,,,REG
24,Centre-Val de Loire,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,21.4,85.71428571428571,4.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,22.914285714285715,85.71428571428571,4.0,,REG
6,Mayotte,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,,,,,REG
44,Grand Est,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.978571428571428,85.71428571428571,4.0,,REG
75,Nouvelle Aquitaine,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,21.99285714285714,85.71428571428571,4.0,,REG
32,Hauts-de-France,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,23.27857142857143,85.71428571428571,4.0,,REG
28,Normandie,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,20.69,85.71428571428571,4.0,,REG
1,Guadeloupe,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,,,,,REG
4,Réunion,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,,,,,REG
94,Corse,,,,,,,,-1.3564059186799957,-1.247407459490591,-1.2215325657150107,1.293267997801105,-1.6139336422871,1.2015872153412002,0.6875952661742528,1.0681837333801958,0.9213924972415551,-0.9353277396786418,0.9840569016599506,1.24926012403161,0.6961479534502465,0.4931782015682292,21.442857142857143,85.71428571428571,4.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,21.677142857142854,57.14285714285714,3.0,,REG
28,Normandie,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,18.785714285714285,71.42857142857143,3.0,,REG
1,Guadeloupe,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,,,,,REG
11,Île-de-France,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,22.012857142857143,42.857142857142854,2.0,,REG
94,Corse,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,19.478571428571428,71.42857142857143,3.0,,REG
2,Martinique,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,,,,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,19.014285714285712,71.42857142857143,3.0,,REG
3,Guyane,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,,,,,REG
4,Réunion,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,,,,,REG
32,Hauts-de-France,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,19.978571428571428,42.857142857142854,2.0,,REG
44,Grand Est,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,18.851428571428578,71.42857142857143,3.0,,REG
6,Mayotte,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,,,,,REG
75,Nouvelle Aquitaine,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,19.864285714285717,71.42857142857143,3.0,,REG
76,Occitanie,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,18.05857142857143,85.71428571428571,4.0,,REG
53,Bretagne,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,17.764285714285712,71.42857142857143,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,18.257142857142856,85.71428571428571,4.0,,REG
24,Centre-Val de Loire,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,19.458571428571428,42.857142857142854,2.0,,REG
52,Pays de la Loire,,,,,,,,-1.4334220239571038,-1.2845371114795745,-1.2592273331284598,1.2344726240294377,-1.6203913845551128,1.2081929538120841,0.3476498782920782,0.7152768643394685,0.5931176445064422,-0.9074156918131419,0.8015283585247703,1.1340835054909681,0.6114391461083616,0.446187894904976,17.507142857142856,57.14285714285714,3.0,,REG
44,Grand Est,,,,,,,,-1.5104381292342122,-1.3216667634685562,-1.2969221005419094,1.175677250257772,-1.6268491268231267,1.214798692282969,0.007704490409900243,0.49973928145628804,0.38912122398006616,-0.8760146379644546,0.6579213429698857,0.9257546374723155,0.9098278278261722,0.4486978792010105,16.894285714285715,28.57142857142857,2.0,,REG
94,Corse,,,,,,,,-1.5104381292342122,-1.3216667634685562,-1.2969221005419094,1.175677250257772,-1.6268491268231267,1.214798692282969,0.007704490409900243,0.49973928145628804,0.38912122398006616,-0.8760146379644546,0.6579213429698857,0.9257546374723155,0.9098278278261722,0.4486978792010105,16.692857142857143,28.57142857142857,2.0,,REG
3,Guyane,,,,,,,,-1.5104381292342122,-1.3216667634685562,-1.2969221005419094,1.175677250257772,-1.6268491268231267,1.214798692282969,0.007704490409900243,0.49973928145628804,0.38912122398006616,-0.8760146379644546,0.6579213429698857,0.9257546374723155,0.9098278278261722,0.4486978792010105,,,,,REG
53,Bretagne,,,,,,,,-1.5104381292342122,-1.3216667634685562,-1.2969221005419094,1.175677250257772,-1.6268491268231267,1.214798692282969,0.007704490409900243,0.49973928145628804,0.38912122398006616,-0.8760146379644546,0.6579213429698857,0.9257546374723155,0.9098278278261722,0.4486978792010105,16.185714285714287,28.57142857142857,2.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,-1.5104381292342122,-1.3216667634685562,-1.2969221005419094,1.175677250257772,-1.6268491268231267,1.214798692282969,0.007704490409900243,0.49973928145628804,0.38912122398006616,-0.8760146379644546,0.6579213429698857,0.9257546374723155,0.9098278278261722,0.4486978792010105,19.595714285714283,42.857142857142854,2.0,,REG
